time, gps->speed_mps,gps->headingAccur_rad,SQUARE(gps->headingAccur_rad), (SQUARE(gps->speedAccur_mps) / SQUARE(gps->speed_mps)),posAccurEst_m[0],posAccurEst_m[1],multipath_modifier,rt_float[0],rt_float[1],rt_float[2],
117.204803,3.828000, 0.036480, 0.001331, 0.000578,0.579000, 0.731000, 1.000000, 0.335241, 0.335241, 0.534361,
117.454803,3.860000, 0.038702, 0.001498, 0.000619,0.578000, 0.730000, 1.000000, 0.334084, 0.334084, 0.532900,
117.704803,3.867000, 0.041458, 0.001719, 0.000642,0.578000, 0.730000, 1.000000, 0.334084, 0.334084, 0.532900,
117.954803,3.860000, 0.041271, 0.001703, 0.000645,0.579000, 0.731000, 1.000000, 0.335241, 0.335241, 0.534361,
118.204803,3.854000, 0.039960, 0.001597, 0.000673,0.579000, 0.732000, 1.000000, 0.335241, 0.335241, 0.535824,
118.454803,3.858000, 0.039853, 0.001588, 0.000699,0.579000, 0.733000, 1.000000, 0.335241, 0.335241, 0.537289,
118.704803,3.838000, 0.035965, 0.001293, 0.000665,0.577000, 0.733000, 1.000000, 0.332929, 0.332929, 0.537289,
118.954803,3.848000, 0.036267, 0.001315, 0.000635,0.575000, 0.733000, 1.000000, 0.330625, 0.330625, 0.537289,
119.204803,3.866000, 0.036701, 0.001347, 0.000630,0.574000, 0.734000, 1.000000, 0.329476, 0.329476, 0.538756,
119.454803,3.966000, 0.036688, 0.001346, 0.000611,0.572000, 0.734000, 1.000000, 0.327184, 0.327184, 0.538756,
119.704803,4.135000, 0.034936, 0.001221, 0.000633,0.571000, 0.736000, 1.000000, 0.326041, 0.326041, 0.541696,
119.954803,4.138000, 0.036545, 0.001336, 0.000694,0.570000, 0.739000, 1.000000, 0.324900, 0.324900, 0.546121,
120.204803,4.196000, 0.034753, 0.001208, 0.000603,0.568000, 0.741000, 1.000000, 0.322624, 0.322624, 0.549081,
120.454803,4.167000, 0.036560, 0.001337, 0.000697,0.568000, 0.744000, 1.000000, 0.322624, 0.322624, 0.553536,
120.704803,4.189000, 0.035189, 0.001238, 0.000677,0.567000, 0.747000, 1.000000, 0.321489, 0.321489, 0.558009,
120.954803,4.157000, 0.035606, 0.001268, 0.000614,0.566000, 0.748000, 1.000000, 0.320356, 0.320356, 0.559504,
121.204803,4.206000, 0.035836, 0.001284, 0.000611,0.564000, 0.749000, 1.000000, 0.318096, 0.318096, 0.561001,
121.454803,4.202000, 0.037098, 0.001376, 0.000636,0.564000, 0.750000, 1.000000, 0.318096, 0.318096, 0.562500,
121.704803,4.192000, 0.035998, 0.001296, 0.000604,0.564000, 0.750000, 1.000000, 0.318096, 0.318096, 0.562500,
121.954803,4.190000, 0.036235, 0.001313, 0.000628,0.564000, 0.750000, 1.000000, 0.318096, 0.318096, 0.562500,
122.204803,4.143000, 0.037007, 0.001370, 0.000655,0.564000, 0.750000, 1.000000, 0.318096, 0.318096, 0.562500,
122.454803,4.135000, 0.038070, 0.001449, 0.000695,0.564000, 0.749000, 1.000000, 0.318096, 0.318096, 0.561001,
122.704803,4.155000, 0.036389, 0.001324, 0.000676,0.563000, 0.749000, 1.000000, 0.316969, 0.316969, 0.561001,
122.954803,4.151000, 0.037956, 0.001441, 0.000781,0.563000, 0.750000, 1.000000, 0.316969, 0.316969, 0.562500,
123.204803,4.189000, 0.036781, 0.001353, 0.000807,0.563000, 0.752000, 1.000000, 0.316969, 0.316969, 0.565504,
123.454803,4.167000, 0.039696, 0.001576, 0.000802,0.563000, 0.755000, 1.000000, 0.316969, 0.316969, 0.570025,
123.704803,4.184000, 0.037934, 0.001439, 0.000951,0.564000, 0.758000, 1.000000, 0.318096, 0.318096, 0.574564,
123.954803,4.107000, 0.035226, 0.001241, 0.001065,0.564000, 0.761000, 1.000000, 0.318096, 0.318096, 0.579121,
124.204803,4.201000, 0.036792, 0.001354, 0.001095,0.566000, 0.764000, 1.000000, 0.320356, 0.320356, 0.583696,
124.454803,4.273000, 0.035505, 0.001261, 0.001265,0.568000, 0.767000, 1.000000, 0.322624, 0.322624, 0.588289,
124.704803,4.399000, 0.032291, 0.001043, 0.001340,0.569000, 0.770000, 1.000000, 0.323761, 0.323761, 0.592900,
124.954803,4.562000, 0.029585, 0.000875, 0.001421,0.571000, 0.773000, 1.000000, 0.326041, 0.326041, 0.597529,
125.204803,4.755000, 0.030023, 0.000901, 0.001204,0.573000, 0.778000, 1.000000, 0.328329, 0.328329, 0.605284,
125.454803,4.963000, 0.030999, 0.000961, 0.001092,0.575000, 0.784000, 1.000000, 0.330625, 0.330625, 0.614656,
125.704803,5.053000, 0.031748, 0.001008, 0.000990,0.578000, 0.792000, 1.000000, 0.334084, 0.334084, 0.627264,
125.954803,5.260000, 0.030812, 0.000949, 0.001020,0.582000, 0.801000, 1.000000, 0.338724, 0.338724, 0.641601,
126.204803,5.379000, 0.028862, 0.000833, 0.000941,0.585000, 0.810000, 1.000000, 0.342225, 0.342225, 0.656100,
126.454803,5.632000, 0.029023, 0.000842, 0.000954,0.590000, 0.820000, 1.000000, 0.348100, 0.348100, 0.672400,
126.704803,5.822000, 0.029020, 0.000842, 0.000893,0.595000, 0.831000, 1.000000, 0.354025, 0.354025, 0.690561,
126.954803,5.913000, 0.029125, 0.000848, 0.000968,0.602000, 0.844000, 1.000000, 0.362404, 0.362404, 0.712336,
127.204803,5.873000, 0.026751, 0.000716, 0.000878,0.605000, 0.857000, 1.000000, 0.366025, 0.366025, 0.734449,
127.454803,5.793000, 0.027299, 0.000745, 0.000861,0.608000, 0.869000, 1.000000, 0.369664, 0.369664, 0.755161,
127.704803,5.823000, 0.028270, 0.000799, 0.000956,0.613000, 0.881000, 1.000000, 0.375769, 0.375769, 0.776161,
127.954803,5.901000, 0.027430, 0.000752, 0.000951,0.617000, 0.892000, 1.000000, 0.380689, 0.380689, 0.795664,
128.204803,5.762000, 0.027115, 0.000735, 0.000954,0.621000, 0.902000, 1.000000, 0.385641, 0.385641, 0.813604,
128.454803,5.747000, 0.029249, 0.000855, 0.001082,0.626000, 0.916000, 1.000000, 0.391876, 0.391876, 0.839056,
128.704803,5.787000, 0.028924, 0.000837, 0.001067,0.630000, 0.928000, 1.000000, 0.396900, 0.396900, 0.861184,
128.954803,5.680000, 0.026832, 0.000720, 0.000864,0.631000, 0.936000, 1.000000, 0.398161, 0.398161, 0.876096,
129.204803,5.697000, 0.025568, 0.000654, 0.000712,0.631000, 0.943000, 1.000000, 0.398161, 0.398161, 0.889249,
129.454803,5.629000, 0.026641, 0.000710, 0.000758,0.632000, 0.949000, 1.000000, 0.399424, 0.399424, 0.900601,
129.704803,5.637000, 0.028229, 0.000797, 0.000836,0.632000, 0.958000, 1.000000, 0.399424, 0.399424, 0.917764,
129.954803,5.506000, 0.027773, 0.000771, 0.000844,0.632000, 0.963000, 1.000000, 0.399424, 0.399424, 0.927369,
130.204803,5.388000, 0.023617, 0.000558, 0.000871,0.630000, 0.964000, 1.000000, 0.396900, 0.396900, 0.929296,
130.454803,5.192000, 0.023350, 0.000545, 0.000926,0.627000, 0.965000, 1.000000, 0.393129, 0.393129, 0.931225,
130.704803,5.048000, 0.022707, 0.000516, 0.001005,0.626000, 0.963000, 1.000000, 0.391876, 0.391876, 0.927369,
130.954803,5.007000, 0.021817, 0.000476, 0.001008,0.625000, 0.960000, 1.000000, 0.390625, 0.390625, 0.921600,
131.204803,4.894000, 0.022420, 0.000503, 0.001016,0.624000, 0.957000, 1.000000, 0.389376, 0.389376, 0.915849,
131.454803,4.837000, 0.022810, 0.000520, 0.001027,0.622000, 0.955000, 1.000000, 0.386884, 0.386884, 0.912025,
131.704803,4.693000, 0.024268, 0.000589, 0.001133,0.621000, 0.953000, 1.000000, 0.385641, 0.385641, 0.908209,
131.954803,4.521000, 0.023948, 0.000574, 0.001000,0.618000, 0.951000, 1.000000, 0.381924, 0.381924, 0.904401,
132.204803,4.256000, 0.026321, 0.000693, 0.001067,0.616000, 0.951000, 1.000000, 0.379456, 0.379456, 0.904401,
132.454803,3.957000, 0.029360, 0.000862, 0.001199,0.614000, 0.952000, 1.000000, 0.376996, 0.376996, 0.906304,
132.704803,3.670000, 0.033038, 0.001091, 0.001476,0.612000, 0.954000, 1.000000, 0.374544, 0.374544, 0.910116,
132.954803,3.452000, 0.038358, 0.001471, 0.001789,0.611000, 0.957000, 1.000000, 0.373321, 0.373321, 0.915849,
133.204803,3.411000, 0.040711, 0.001657, 0.001883,0.609000, 0.960000, 1.000000, 0.370881, 0.370881, 0.921600,
133.454803,3.336000, 0.044073, 0.001942, 0.001736,0.608000, 0.963000, 1.000000, 0.369664, 0.369664, 0.927369,
133.704803,3.386000, 0.046248, 0.002139, 0.001613,0.608000, 0.968000, 1.000000, 0.369664, 0.369664, 0.937024,
133.954803,3.369000, 0.049647, 0.002465, 0.001654,0.609000, 0.975000, 1.000000, 0.370881, 0.370881, 0.950625,
134.204803,3.326000, 0.049602, 0.002460, 0.001672,0.609000, 0.982000, 1.000000, 0.370881, 0.370881, 0.964324,
134.454803,3.388000, 0.050142, 0.002514, 0.001564,0.610000, 0.989000, 1.000000, 0.372100, 0.372100, 0.978121,
134.704803,3.451000, 0.059558, 0.003547, 0.001599,0.613000, 0.997000, 1.000000, 0.375769, 0.375769, 0.994009,
134.954803,3.695000, 0.045476, 0.002068, 0.001257,0.614000, 1.001000, 1.000000, 0.376996, 0.376996, 1.002001,
135.204803,3.790000, 0.049784, 0.002478, 0.001159,0.615000, 1.009000, 1.000000, 0.378225, 0.378225, 1.018081,
135.454803,4.104000, 0.034882, 0.001217, 0.000973,0.614000, 1.013000, 1.000000, 0.376996, 0.376996, 1.026169,
135.704803,4.038000, 0.042184, 0.001779, 0.001036,0.615000, 1.018000, 1.000000, 0.378225, 0.378225, 1.036324,
135.954803,4.267000, 0.037195, 0.001383, 0.000900,0.614000, 1.020000, 1.000000, 0.376996, 0.376996, 1.040400,
136.204803,4.282000, 0.039995, 0.001600, 0.001009,0.615000, 1.023000, 1.000000, 0.378225, 0.378225, 1.046529,
136.454803,4.412000, 0.041582, 0.001729, 0.001218,0.617000, 1.030000, 1.000000, 0.380689, 0.380689, 1.060900,
136.704803,4.710000, 0.041773, 0.001745, 0.001396,0.621000, 1.037000, 1.000000, 0.385641, 0.385641, 1.075369,
136.954803,4.897000, 0.044134, 0.001948, 0.001336,0.626000, 1.041000, 1.000000, 0.391876, 0.391876, 1.083681,
137.204803,5.294000, 0.038059, 0.001449, 0.000792,0.628000, 1.045000, 1.000000, 0.394384, 0.394384, 1.092025,
137.454803,5.516000, 0.034332, 0.001179, 0.000626,0.630000, 1.050000, 1.000000, 0.396900, 0.396900, 1.102500,
137.704803,5.669000, 0.034275, 0.001175, 0.000584,0.633000, 1.055000, 1.000000, 0.400689, 0.400689, 1.113025,
137.954803,5.797000, 0.036965, 0.001366, 0.000964,0.638000, 1.065000, 1.000000, 0.407044, 0.407044, 1.134225,
138.204803,5.929000, 0.033711, 0.001136, 0.000784,0.642000, 1.076000, 1.000000, 0.412164, 0.412164, 1.157776,
138.454803,5.922000, 0.038890, 0.001512, 0.000903,0.648000, 1.086000, 1.000000, 0.419904, 0.419904, 1.179396,
138.704803,6.151000, 0.035842, 0.001285, 0.000875,0.654000, 1.094000, 1.000000, 0.427716, 0.427716, 1.196836,
138.954803,6.238000, 0.037178, 0.001382, 0.001166,0.660000, 1.104000, 1.000000, 0.435600, 0.435600, 1.218816,
139.204803,6.309000, 0.028630, 0.000820, 0.001151,0.664000, 1.115000, 1.000000, 0.440896, 0.440896, 1.243225,
139.454803,6.269000, 0.031530, 0.000994, 0.000958,0.667000, 1.123000, 1.000000, 0.444889, 0.444889, 1.261129,
139.704803,6.387000, 0.029010, 0.000842, 0.000894,0.670000, 1.128000, 1.000000, 0.448900, 0.448900, 1.272384,
139.954803,6.504000, 0.030455, 0.000927, 0.000783,0.672000, 1.134000, 1.000000, 0.451584, 0.451584, 1.285956,
140.204803,6.510000, 0.030731, 0.000944, 0.001060,0.677000, 1.142000, 1.000000, 0.458329, 0.458329, 1.304164,
140.454803,6.776000, 0.025670, 0.000659, 0.000675,0.678000, 1.148000, 1.000000, 0.459684, 0.459684, 1.317904,
140.704803,6.879000, 0.025999, 0.000676, 0.000747,0.678000, 1.156000, 1.000000, 0.459684, 0.459684, 1.336336,
140.954803,7.181000, 0.022945, 0.000526, 0.000425,0.677000, 1.152000, 1.000000, 0.458329, 0.458329, 1.327104,
141.204803,7.223000, 0.024905, 0.000620, 0.000431,0.678000, 1.152000, 1.000000, 0.459684, 0.459684, 1.327104,
141.454803,7.431000, 0.027384, 0.000750, 0.000574,0.680000, 1.159000, 1.000000, 0.462400, 0.462400, 1.343281,
141.704803,7.402000, 0.026862, 0.000722, 0.000497,0.681000, 1.162000, 1.000000, 0.463761, 0.463761, 1.350244,
141.954803,7.468000, 0.027619, 0.000763, 0.000581,0.683000, 1.166000, 1.000000, 0.466489, 0.466489, 1.359556,
142.204803,7.312000, 0.026270, 0.000690, 0.000534,0.685000, 1.175000, 1.000000, 0.469225, 0.469225, 1.380625,
142.454803,7.226000, 0.023338, 0.000545, 0.000580,0.685000, 1.186000, 1.000000, 0.469225, 0.469225, 1.406596,
142.704803,7.157000, 0.023352, 0.000545, 0.000683,0.686000, 1.195000, 1.000000, 0.470596, 0.470596, 1.428025,
142.954803,7.031000, 0.025714, 0.000661, 0.000655,0.686000, 1.204000, 1.000000, 0.470596, 0.470596, 1.449616,
143.204803,6.952000, 0.024126, 0.000582, 0.000612,0.686000, 1.211000, 1.000000, 0.470596, 0.470596, 1.466521,
143.454803,6.803000, 0.024628, 0.000607, 0.000662,0.686000, 1.220000, 1.000000, 0.470596, 0.470596, 1.488400,
143.704803,6.533000, 0.026217, 0.000687, 0.000669,0.685000, 1.229000, 1.000000, 0.469225, 0.469225, 1.510441,
143.954803,6.439000, 0.025882, 0.000670, 0.000641,0.685000, 1.236000, 1.000000, 0.469225, 0.469225, 1.527696,
144.204803,6.392000, 0.025994, 0.000676, 0.000611,0.684000, 1.237000, 1.000000, 0.467856, 0.467856, 1.530169,
144.454803,6.112000, 0.024298, 0.000590, 0.000517,0.680000, 1.232000, 1.000000, 0.462400, 0.462400, 1.517824,
144.704803,6.133000, 0.024156, 0.000584, 0.000529,0.678000, 1.231000, 1.000000, 0.459684, 0.459684, 1.515361,
144.954803,6.021000, 0.027242, 0.000742, 0.000769,0.678000, 1.237000, 1.000000, 0.459684, 0.459684, 1.530169,
145.204803,5.884000, 0.028827, 0.000831, 0.000806,0.678000, 1.244000, 1.000000, 0.459684, 0.459684, 1.547536,
145.454803,5.708000, 0.031736, 0.001007, 0.000929,0.680000, 1.255000, 1.000000, 0.462400, 0.462400, 1.575025,
145.704803,5.633000, 0.036272, 0.001316, 0.001021,0.683000, 1.266000, 1.000000, 0.466489, 0.466489, 1.602756,
145.954803,5.549000, 0.037592, 0.001413, 0.000873,0.686000, 1.278000, 1.000000, 0.470596, 0.470596, 1.633284,
146.204803,5.331000, 0.037856, 0.001433, 0.000923,0.688000, 1.284000, 1.000000, 0.473344, 0.473344, 1.648656,
146.454803,5.149000, 0.037024, 0.001371, 0.000883,0.689000, 1.289000, 1.000000, 0.474721, 0.474721, 1.661521,
146.704803,4.809000, 0.038553, 0.001486, 0.000909,0.689000, 1.291000, 1.000000, 0.474721, 0.474721, 1.666681,
146.954803,4.618000, 0.046313, 0.002145, 0.001371,0.692000, 1.299000, 1.000000, 0.478864, 0.478864, 1.687401,
147.204803,3.988000, 0.033911, 0.001150, 0.001146,0.154000, 0.252000, 1.000000, 0.023716, 0.023716, 0.063504,
147.454803,3.658000, 0.033550, 0.001126, 0.001263,0.152000, 0.253000, 1.000000, 0.023104, 0.023104, 0.064009,
147.704803,3.628000, 0.027735, 0.000769, 0.001225,0.707000, 1.332000, 1.000000, 0.499849, 0.499849, 1.774224,
147.954803,3.365000, 0.035616, 0.001269, 0.001314,0.706000, 1.332000, 1.000000, 0.498436, 0.498436, 1.774224,
148.204803,3.117000, 0.045083, 0.002032, 0.001385,0.707000, 1.333000, 1.000000, 0.499849, 0.499849, 1.776889,
148.454803,2.979000, 0.044238, 0.001957, 0.001677,0.707000, 1.333000, 1.000000, 0.499849, 0.499849, 1.776889,
148.704803,2.988000, 0.040455, 0.001637, 0.001355,0.712000, 1.368000, 1.000000, 0.506944, 0.506944, 1.871424,
148.954803,2.847000, 0.042586, 0.001814, 0.001334,0.712000, 1.366000, 1.000000, 0.506944, 0.506944, 1.865956,
149.204803,2.725000, 0.047542, 0.002260, 0.001600,0.711000, 1.366000, 1.000000, 0.505521, 0.505521, 1.865956,
149.454803,3.023000, 0.037622, 0.001415, 0.001161,0.711000, 1.366000, 1.000000, 0.505521, 0.505521, 1.865956,
149.704803,3.150000, 0.032472, 0.001054, 0.000988,0.706000, 1.374000, 1.000000, 0.498436, 0.498436, 1.887876,
149.954803,3.383000, 0.031011, 0.000962, 0.001000,0.706000, 1.374000, 1.000000, 0.498436, 0.498436, 1.887876,
150.204803,3.590000, 0.028221, 0.000796, 0.000922,0.706000, 1.374000, 1.000000, 0.498436, 0.498436, 1.887876,
150.454803,3.850000, 0.026840, 0.000720, 0.000702,0.706000, 1.374000, 1.000000, 0.498436, 0.498436, 1.887876,
150.704803,4.049000, 0.030951, 0.000958, 0.000793,0.702000, 1.375000, 1.000000, 0.492804, 0.492804, 1.890625,
150.954803,4.269000, 0.027918, 0.000779, 0.000713,0.702000, 1.376000, 1.000000, 0.492804, 0.492804, 1.893376,
151.204803,4.432000, 0.031480, 0.000991, 0.000874,0.703000, 1.377000, 1.000000, 0.494209, 0.494209, 1.896129,
151.454803,4.522000, 0.033381, 0.001114, 0.000865,0.704000, 1.379000, 1.000000, 0.495616, 0.495616, 1.901641,
151.704803,4.786000, 0.035934, 0.001291, 0.001174,0.713000, 1.406000, 1.000000, 0.508369, 0.508369, 1.976836,
151.954803,5.381000, 0.038529, 0.001484, 0.001208,0.715000, 1.407000, 1.000000, 0.511225, 0.511225, 1.979649,
152.454803,5.636000, 0.032793, 0.001075, 0.001297,0.726000, 1.436000, 1.000000, 0.527076, 0.527076, 2.062096,
152.704803,5.986000, 0.036708, 0.001348, 0.001351,0.732000, 1.443000, 1.000000, 0.535824, 0.535824, 2.082249,
153.454803,5.857000, 0.026578, 0.000706, 0.000728,0.212000, 0.351000, 1.000000, 0.044944, 0.044944, 0.123201,
153.704803,6.081000, 0.016398, 0.000269, 0.000304,0.748000, 1.465000, 1.000000, 0.559504, 0.559504, 2.146225,
153.704803,6.041000, 0.017889, 0.000320, 0.000470,0.751000, 1.469000, 1.000000, 0.564001, 0.564001, 2.157961,
153.954803,6.094000, 0.016939, 0.000287, 0.000286,0.747000, 1.465000, 1.000000, 0.558009, 0.558009, 2.146225,
153.954803,6.133000, 0.014758, 0.000218, 0.000352,0.749000, 1.467000, 1.000000, 0.561001, 0.561001, 2.152089,
154.204803,6.035000, 0.017162, 0.000295, 0.000253,0.736000, 1.433000, 1.000000, 0.541696, 0.541696, 2.053489,
154.454803,6.071000, 0.015507, 0.000240, 0.000235,0.735000, 1.432000, 1.000000, 0.540225, 0.540225, 2.050624,
154.704803,6.052000, 0.017689, 0.000313, 0.000301,0.735000, 1.432000, 1.000000, 0.540225, 0.540225, 2.050624,
154.954803,5.980000, 0.018928, 0.000358, 0.000314,0.735000, 1.431000, 1.000000, 0.540225, 0.540225, 2.047761,
155.204803,5.897000, 0.020515, 0.000421, 0.000380,0.730000, 1.418000, 1.000000, 0.532900, 0.532900, 2.010724,
155.454803,6.056000, 0.019222, 0.000369, 0.000301,0.730000, 1.418000, 1.000000, 0.532900, 0.532900, 2.010724,
155.704803,6.112000, 0.019772, 0.000391, 0.000336,0.730000, 1.418000, 1.000000, 0.532900, 0.532900, 2.010724,
155.954803,6.004000, 0.019134, 0.000366, 0.000312,0.730000, 1.417000, 1.000000, 0.532900, 0.532900, 2.007889,
156.204803,6.052000, 0.018356, 0.000337, 0.000342,0.732000, 1.410000, 1.000000, 0.535824, 0.535824, 1.988100,
156.454803,6.248000, 0.017529, 0.000307, 0.000288,0.732000, 1.410000, 1.000000, 0.535824, 0.535824, 1.988100,
156.704803,6.469000, 0.017598, 0.000310, 0.000316,0.733000, 1.410000, 1.000000, 0.537289, 0.537289, 1.988100,
156.954803,6.607000, 0.014954, 0.000224, 0.000287,0.733000, 1.410000, 1.000000, 0.537289, 0.537289, 1.988100,
157.204803,6.853000, 0.014919, 0.000223, 0.000287,0.732000, 1.403000, 1.000000, 0.535824, 0.535824, 1.968409,
157.454803,7.016000, 0.017270, 0.000298, 0.000312,0.733000, 1.403000, 1.000000, 0.537289, 0.537289, 1.968409,
157.704803,7.053000, 0.017189, 0.000295, 0.000266,0.733000, 1.403000, 1.000000, 0.537289, 0.537289, 1.968409,
157.954803,7.102000, 0.017682, 0.000313, 0.000249,0.733000, 1.404000, 1.000000, 0.537289, 0.537289, 1.971216,
158.204803,7.079000, 0.016834, 0.000283, 0.000216,0.731000, 1.408000, 1.000000, 0.534361, 0.534361, 1.982464,
158.454803,6.991000, 0.018421, 0.000339, 0.000275,0.731000, 1.409000, 1.000000, 0.534361, 0.534361, 1.985281,
158.704803,6.891000, 0.016225, 0.000263, 0.000228,0.732000, 1.418000, 1.000000, 0.535824, 0.535824, 2.010724,
158.954803,6.854000, 0.017329, 0.000300, 0.000253,0.732000, 1.419000, 1.000000, 0.535824, 0.535824, 2.013561,
159.204803,6.613000, 0.018229, 0.000332, 0.000277,0.732000, 1.428000, 1.000000, 0.535824, 0.535824, 2.039184,
159.454803,6.413000, 0.017407, 0.000303, 0.000243,0.731000, 1.427000, 1.000000, 0.534361, 0.534361, 2.036329,
159.704803,6.205000, 0.017334, 0.000300, 0.000260,0.731000, 1.427000, 1.000000, 0.534361, 0.534361, 2.036329,
159.954803,5.991000, 0.018566, 0.000345, 0.000290,0.731000, 1.427000, 1.000000, 0.534361, 0.534361, 2.036329,
160.204803,5.894000, 0.019030, 0.000362, 0.000317,0.736000, 1.449000, 1.000000, 0.541696, 0.541696, 2.099601,
160.454803,5.765000, 0.021778, 0.000474, 0.000377,0.736000, 1.449000, 1.000000, 0.541696, 0.541696, 2.099601,
160.704803,5.697000, 0.018380, 0.000338, 0.000366,0.736000, 1.449000, 1.000000, 0.541696, 0.541696, 2.099601,
160.954803,5.692000, 0.023119, 0.000535, 0.000530,0.737000, 1.449000, 1.000000, 0.543169, 0.543169, 2.099601,
161.204803,5.845000, 0.025599, 0.000655, 0.000731,0.743000, 1.468000, 1.000000, 0.552049, 0.552049, 2.155024,
161.454803,5.755000, 0.025646, 0.000658, 0.000873,0.744000, 1.469000, 1.000000, 0.553536, 0.553536, 2.157961,
161.704803,5.597000, 0.028271, 0.000799, 0.000944,0.745000, 1.470000, 1.000000, 0.555025, 0.555025, 2.160900,
161.954803,5.798000, 0.024857, 0.000618, 0.000634,0.745000, 1.471000, 1.000000, 0.555025, 0.555025, 2.163841,
162.204803,5.970000, 0.026358, 0.000695, 0.000657,0.789000, 1.533000, 1.000000, 0.622521, 0.622521, 2.350089,
162.704803,6.284000, 0.045050, 0.002029, 0.001203,0.807000, 1.572000, 1.000000, 0.651249, 0.651249, 2.471184,
162.704803,6.023000, 0.035325, 0.001248, 0.000883,0.160000, 0.271000, 1.000000, 0.025600, 0.025600, 0.073441,
163.454803,6.221000, 0.028448, 0.000809, 0.000661,0.804000, 1.591000, 1.000000, 0.646416, 0.646416, 2.531281,
163.704803,6.134000, 0.028605, 0.000818, 0.000715,0.801000, 1.595000, 1.000000, 0.641601, 0.641601, 2.544025,
163.954803,6.189000, 0.028954, 0.000838, 0.000595,0.798000, 1.597000, 1.000000, 0.636804, 0.636804, 2.550409,
164.204803,6.174000, 0.027338, 0.000747, 0.000606,0.794000, 1.597000, 1.000000, 0.630436, 0.630436, 2.550409,
164.454803,5.993000, 0.026160, 0.000684, 0.000626,0.791000, 1.596000, 1.000000, 0.625681, 0.625681, 2.547216,
164.704803,6.041000, 0.022977, 0.000528, 0.000600,0.786000, 1.586000, 1.000000, 0.617796, 0.617796, 2.515396,
164.954803,5.951000, 0.024092, 0.000580, 0.000635,0.782000, 1.582000, 1.000000, 0.611524, 0.611524, 2.502724,
165.204803,5.875000, 0.024020, 0.000577, 0.000592,0.777000, 1.578000, 1.000000, 0.603729, 0.603729, 2.490084,
165.454803,5.758000, 0.024410, 0.000596, 0.000625,0.773000, 1.575000, 1.000000, 0.597529, 0.597529, 2.480625,
165.704803,5.611000, 0.025002, 0.000625, 0.000668,0.769000, 1.573000, 1.000000, 0.591361, 0.591361, 2.474329,
165.954803,5.440000, 0.027316, 0.000746, 0.000720,0.766000, 1.572000, 1.000000, 0.586756, 0.586756, 2.471184,
166.204803,5.268000, 0.028347, 0.000804, 0.000706,0.762000, 1.572000, 1.000000, 0.580644, 0.580644, 2.471184,
166.454803,4.938000, 0.030951, 0.000958, 0.000998,0.760000, 1.572000, 1.000000, 0.577600, 0.577600, 2.471184,
166.704803,4.643000, 0.032726, 0.001071, 0.001217,0.758000, 1.573000, 1.000000, 0.574564, 0.574564, 2.474329,
166.954803,4.377000, 0.036544, 0.001335, 0.001473,0.756000, 1.575000, 1.000000, 0.571536, 0.571536, 2.480625,
167.204803,4.037000, 0.043977, 0.001934, 0.002192,0.756000, 1.578000, 1.000000, 0.571536, 0.571536, 2.490084,
167.454803,3.726000, 0.045463, 0.002067, 0.002573,0.755000, 1.579000, 1.000000, 0.570025, 0.570025, 2.493241,
167.704803,3.528000, 0.047079, 0.002216, 0.002661,0.754000, 1.580000, 1.000000, 0.568516, 0.568516, 2.496400,
167.954803,3.336000, 0.053194, 0.002830, 0.002879,0.754000, 1.581000, 1.000000, 0.568516, 0.568516, 2.499561,
168.204803,3.076000, 0.055852, 0.003119, 0.003978,0.755000, 1.582000, 1.000000, 0.570025, 0.570025, 2.502724,
168.454803,2.854000, 0.059414, 0.003530, 0.004573,0.757000, 1.584000, 1.000000, 0.573049, 0.573049, 2.509056,
168.704803,2.557000, 0.066246, 0.004389, 0.005178,0.758000, 1.585000, 1.000000, 0.574564, 0.574564, 2.512225,
168.954803,2.434000, 0.069643, 0.004850, 0.005903,0.759000, 1.588000, 1.000000, 0.576081, 0.576081, 2.521744,
169.204803,2.431000, 0.070789, 0.005011, 0.006109,0.761000, 1.589000, 1.000000, 0.579121, 0.579121, 2.524921,
169.454803,2.261000, 0.075659, 0.005724, 0.007062,0.762000, 1.588000, 1.000000, 0.580644, 0.580644, 2.521744,
169.704803,2.009000, 0.084499, 0.007140, 0.008117,0.763000, 1.588000, 1.000000, 0.582169, 0.582169, 2.521744,
169.954803,1.756000, 0.096439, 0.009300, 0.010980,0.764000, 1.588000, 1.000000, 0.583696, 0.583696, 2.521744,
170.204803,1.512000, 0.116042, 0.013466, 0.015625,0.766000, 1.591000, 1.000000, 0.586756, 0.586756, 2.531281,
170.454803,1.339000, 0.128612, 0.016541, 0.020776,0.767000, 1.592000, 1.000000, 0.588289, 0.588289, 2.534464,
170.704803,1.229000, 0.141624, 0.020057, 0.023152,0.769000, 1.593000, 1.000000, 0.591361, 0.591361, 2.537649,
170.954803,1.243000, 0.139268, 0.019396, 0.022392,0.770000, 1.594000, 1.000000, 0.592900, 0.592900, 2.540836,
171.204803,1.238000, 0.137289, 0.018848, 0.022816,0.771000, 1.592000, 1.000000, 0.594441, 0.594441, 2.534464,
171.454803,1.177000, 0.137515, 0.018910, 0.025242,0.772000, 1.590000, 1.000000, 0.595984, 0.595984, 2.528100,
171.704803,1.242000, 0.136694, 0.018685, 0.022913,0.774000, 1.590000, 1.000000, 0.599076, 0.599076, 2.528100,
