time,gps->velocity_mps[0], gps->velocity_mps[1],gps->speed_mps, gps->speedAccur_mps,gps->heading_motion_rad, gps->headingAccur_rad,rt_float[0], rt_float[1],
320.2048035,1.5594655,6.7861204,6.9629998,0.1310000,-0.2258805,0.0175906,0.1229249,0.1305861,
320.4548035,1.5953555,6.6390080,6.8280001,0.1300000,-0.2358289,0.0175304,0.1202830,0.1294587,
320.7048035,1.5257721,6.5732431,6.7480001,0.1380000,-0.2280796,0.0181516,0.1233274,0.1372494,
320.9548035,1.4857205,6.3638711,6.5349998,0.1350000,-0.2293537,0.0178596,0.1177274,0.1341159,
321.2048035,1.4533232,6.2636051,6.4299998,0.1330000,-0.2279924,0.0185083,0.1197630,0.1323211,
321.4548035,1.2319365,6.1273837,6.2500000,0.1390000,-0.1984090,0.0196367,0.1234016,0.1384036,
321.7048035,1.0092450,6.0078187,6.0920000,0.1330000,-0.1664346,0.0201535,0.1230670,0.1327299,
321.9548035,0.7694774,5.9060850,5.9559999,0.1240000,-0.1295558,0.0212366,0.1264444,0.1240419,
322.2048035,0.3152897,5.7583752,5.7670002,0.1120000,-0.0546986,0.0222995,0.0100000,0.0100000,
322.4548035,-0.1395301,5.7172976,5.7189999,0.1070000,-6.2587852,0.0210977,0.0100000,0.0100000,
322.7048035,-0.6328296,5.6355805,5.6710000,0.1040000,-6.1713619,0.0224093,0.1268217,0.1043189,
322.9548035,-1.0616635,5.4118476,5.5149999,0.1180000,-6.0894713,0.0250732,0.1375807,0.1188133,
323.2048035,-1.5802308,5.1207180,5.3590002,0.1220000,-5.9838614,0.0239929,0.1280193,0.1225860,
323.4548035,-2.2416599,4.8434005,5.3369999,0.1270000,-5.8497152,0.0221313,0.1197302,0.1254782,
323.7048035,-2.7027373,4.4798474,5.2319999,0.1270000,-5.7403355,0.0239525,0.0100000,0.0100000,
323.9548035,-3.3136797,4.0048385,5.1980000,0.1230000,-5.5919476,0.0249147,0.0100000,0.0100000,
324.2048035,-3.7380083,3.4841635,5.1100001,0.1150000,-5.4626536,0.0253904,0.0100000,0.0100000,
324.4548035,-4.1572704,3.0616448,5.1630001,0.1030000,-5.3471651,0.0255551,0.1140175,0.1225457,
324.7048035,-4.5225625,2.4967947,5.1659999,0.0900000,-5.2168241,0.0244974,0.0997451,0.1190243,
324.9548035,-4.8702750,2.0106668,5.2690001,0.0890000,-5.1039190,0.0237049,0.0100000,0.0100000,
325.2048035,-5.1248202,1.6438196,5.3820000,0.0890000,-5.0227780,0.0223477,0.0100000,0.0100000,
325.4548035,-5.3483815,1.3576225,5.5180001,0.0920000,-4.9609766,0.0224687,0.0942451,0.1222842,
325.7048035,-5.5197563,1.1967424,5.6479998,0.0940000,-4.9258952,0.0222741,0.0956549,0.1245503,
325.9548035,-5.7257895,1.1442281,5.8390002,0.0930000,-4.9096284,0.0218601,0.0945648,0.1264860,
326.2048035,-6.0080190,1.1601146,6.1190000,0.0940000,-4.9031358,0.0202271,0.0952315,0.1228249,
326.4548035,-6.1170092,1.2578651,6.2449999,0.0960000,-4.9151959,0.0198271,0.0972836,0.1228144,
326.7048035,-6.2744846,1.4727085,6.4450002,0.0870000,-4.9429297,0.0189740,0.0891886,0.1207005,
326.9548035,-6.5222068,1.6472243,6.7270002,0.0860000,-4.9597721,0.0178034,0.0100000,0.0100000,
327.2048035,-6.6810336,1.7404040,6.9039998,0.0930000,-4.9672246,0.0181078,0.0100000,0.0100000,
327.4548035,-6.7294588,1.8720607,6.9850001,0.0920000,-4.9837174,0.0179929,0.0100000,0.0100000,
327.7048035,-6.9661736,1.8200047,7.1999998,0.0910000,-4.9679399,0.0170016,0.0100000,0.0100000,
327.9548035,-7.1270580,1.8289909,7.3579998,0.0920000,-4.9635944,0.0163131,0.0100000,0.0100000,
328.2048035,-7.1948400,1.7642962,7.4080000,0.0920000,-4.9528608,0.0158471,0.0100000,0.0100000,
328.4548035,-7.1518631,1.7251972,7.3569999,0.0910000,-4.9490905,0.0160116,0.0100000,0.0100000,
328.7048035,-7.0607519,1.6456870,7.2500000,0.0920000,-4.9413762,0.0168498,0.0100000,0.0100000,
328.9548035,-7.0119081,1.6870360,7.2119999,0.0930000,-4.9484973,0.0170784,0.0100000,0.0100000,
329.2048035,-6.8895116,1.6993675,7.0960002,0.0900000,-4.9542217,0.0168049,0.0100000,0.0100000,
329.4548035,-6.8092656,1.7717767,7.0359998,0.0920000,-4.9669452,0.0170205,0.0100000,0.0100000,
329.7048035,-6.7216969,1.7627791,6.9489999,0.0930000,-4.9688654,0.0177311,0.0100000,0.0100000,
329.9548035,-6.6251044,1.7874672,6.8620000,0.0940000,-4.9759164,0.0178137,0.0100000,0.0100000,
330.2048035,-6.5438957,1.8338600,6.7960000,0.0920000,-4.9856200,0.0179184,0.0100000,0.0100000,
330.4548035,-6.5051656,1.7636360,6.7399998,0.0950000,-4.9771380,0.0168791,0.0100000,0.0100000,
330.7048035,-6.4785800,1.7199445,6.7030001,0.0940000,-4.9718847,0.0169983,0.0100000,0.0100000,
330.9548035,-6.5296950,1.5836813,6.7189999,0.1020000,-4.9503298,0.0183453,0.0100000,0.0100000,
331.2048035,-6.5364752,1.5337178,6.7140002,0.0990000,-4.9428596,0.0178476,0.0100000,0.0100000,
331.4548035,-6.4785953,1.5351766,6.6580000,0.0920000,-4.9450588,0.0173510,0.0100000,0.0100000,
331.7048035,-6.4617462,1.6777402,6.6760001,0.0930000,-4.9664216,0.0176296,0.0100000,0.0100000,
331.9548035,-6.5083008,1.7901174,6.7500000,0.0920000,-4.9808030,0.0170171,0.0100000,0.0100000,
332.2048035,-6.6447253,1.8852792,6.9070001,0.0930000,-4.9888492,0.0166707,0.0100000,0.0100000,
332.4548035,-6.7642965,1.9901989,7.0510001,0.0960000,-4.9985356,0.0178449,0.0100000,0.0100000,
332.7048035,-6.8162479,1.9656044,7.0939999,0.0940000,-4.9931426,0.0170412,0.0100000,0.0100000,
332.9548035,-6.8304834,1.7616504,7.0539999,0.0990000,-4.9647985,0.0171239,0.0100000,0.0100000,
333.2048035,-6.8471613,1.5160967,7.0130000,0.0980000,-4.9302931,0.0173388,0.0100000,0.0100000,
333.4548035,-6.7823424,1.3479830,6.9150000,0.0910000,-4.9085813,0.0161204,0.0100000,0.0100000,
333.7048035,-6.7127767,1.3131008,6.8400002,0.0920000,-4.9055619,0.0160977,0.0100000,0.0100000,
333.9548035,-6.6048388,1.3923373,6.7500000,0.0920000,-4.9201527,0.0169632,0.0100000,0.0100000,
334.2048035,-6.5332265,1.4069260,6.6830001,0.0930000,-4.9244990,0.0177777,0.0100000,0.0100000,
334.4548035,-6.4209485,1.3820423,6.5679998,0.0960000,-4.9243941,0.0186097,0.0100000,0.0100000,
334.7048035,-6.3107023,1.3947763,6.4629998,0.0850000,-4.9299097,0.0168438,0.0100000,0.0100000,
334.9548035,-6.1083899,1.3416750,6.2540002,0.0900000,-4.9286003,0.0181238,0.0100000,0.0100000,
335.2048035,-5.8970366,1.3292797,6.0450001,0.0870000,-4.9340982,0.0191344,0.0100000,0.0100000,
335.4548035,-5.7418504,1.3612328,5.9010000,0.0880000,-4.9451637,0.0205232,0.0100000,0.0100000,
335.7048035,-5.6178837,1.4619870,5.8049998,0.0860000,-4.9669800,0.0202771,0.0100000,0.0100000,
335.9548035,-5.4760547,1.5233777,5.6840000,0.0860000,-4.9837174,0.0202795,0.0100000,0.0100000,
336.2048035,-5.4208736,1.5604510,5.6409998,0.0880000,-4.9926710,0.0208059,0.0100000,0.0100000,
336.4548035,-5.3022137,1.4988767,5.5100002,0.0880000,-4.9878893,0.0205785,0.0100000,0.0100000,
336.7048035,-5.2244835,1.3968658,5.4080000,0.0920000,-4.9736471,0.0213307,0.0100000,0.0100000,
336.9548035,-5.1677341,1.0878820,5.2810001,0.0860000,-4.9198737,0.0216590,0.0100000,0.0100000,
337.2048035,-5.1692338,0.8582641,5.2399998,0.0840000,-4.8769212,0.0222765,0.0100000,0.0100000,
337.4548035,-5.0996590,0.5189927,5.1259999,0.0980000,-4.8138099,0.0250397,0.0100000,0.0100000,
337.7048035,-4.9356079,0.0621964,4.9359999,0.0940000,-4.7249899,0.0260187,0.0100000,0.0100000,
337.9548035,-4.8021388,-0.5180335,4.8299999,0.0990000,-4.6049290,0.0279734,0.0100000,0.0100000,
338.2048035,-4.5892382,-1.1698670,4.7360001,0.1080000,-4.4627895,0.0278879,0.0100000,0.0100000,
338.4548035,-4.3356996,-1.8323640,4.7069998,0.1110000,-4.3125339,0.0265890,0.0100000,0.0100000,
338.7048035,-3.8911073,-2.5641534,4.6599998,0.1150000,-4.1297283,0.0246992,0.0100000,0.0100000,
338.9548035,-3.3249300,-3.1831510,4.6030002,0.1380000,-3.9487724,0.0253883,0.0100000,0.0100000,
339.2048035,-2.5996983,-3.7512219,4.5640001,0.1290000,-3.7476234,0.0253424,0.0100000,0.0100000,
339.4548035,-1.8226225,-4.1548066,4.5370002,0.1310000,-3.5549915,0.0256288,0.0100000,0.0100000,
339.7048035,-0.9506265,-4.3483000,4.4510002,0.1190000,-3.3568265,0.0254272,0.0100000,0.0100000,
339.9548035,-0.1755338,-4.3364491,4.3400002,0.1130000,-3.1820493,0.0267028,0.0100000,0.0100000,
340.2048035,0.5577283,-4.2989726,4.3350000,0.1120000,-3.0125780,0.0276411,0.0100000,0.0100000,
340.4548035,1.1868871,-4.1142220,4.2820001,0.1020000,-2.8607342,0.0277045,0.0100000,0.0100000,
340.7048035,1.9130633,-3.8252995,4.2770000,0.0950000,-2.6778586,0.0282934,0.0100000,0.0100000,
340.9548035,2.5294359,-3.5168419,4.3319998,0.0890000,-2.5180736,0.0293219,0.0100000,0.0100000,
341.2048035,3.0141394,-3.1958430,4.3930001,0.0880000,-2.3854461,0.0291371,0.0100000,0.0100000,
341.4548035,3.4029922,-2.9718630,4.5180001,0.0880000,-2.2886677,0.0274741,0.0100000,0.0100000,
341.7048035,3.8512621,-2.7114348,4.7100000,0.0870000,-2.1842272,0.0245271,0.0100000,0.0100000,
341.9548035,4.1915197,-2.5398748,4.9010000,0.0870000,-2.1155834,0.0219037,0.0100000,0.0100000,
342.2048035,4.3539848,-2.4541442,4.9980001,0.0930000,-2.0840626,0.0222625,0.0100000,0.0100000,
342.4548035,4.4191203,-2.2257760,4.9480000,0.1000000,-2.0373752,0.0239794,0.0100000,0.0100000,
342.7048035,4.4530163,-2.1913495,4.9629998,0.1010000,-2.0281076,0.0257185,0.0100000,0.0100000,
342.9548035,4.4846206,-2.0644968,4.9369998,0.1060000,-2.0022242,0.0265185,0.0100000,0.0100000,
343.2048035,4.5443187,-1.8274488,4.8979998,0.1060000,-1.9531455,0.0264567,0.0100000,0.0100000,
343.4548035,4.5230708,-1.5522101,4.7820001,0.1050000,-1.9013791,0.0268070,0.0100000,0.0100000,
343.7048035,4.4838896,-1.3300619,4.6770000,0.1030000,-1.8591597,0.0268887,0.0100000,0.0100000,
343.9548035,4.4398913,-1.1681801,4.5910001,0.0970000,-1.8280753,0.0270338,0.0100000,0.0100000,
344.2048035,4.4524598,-1.0208943,4.5679998,0.1010000,-1.7961881,0.0277158,0.0100000,0.0100000,
344.4548035,4.3791304,-0.9405634,4.4790001,0.1000000,-1.7823652,0.0286466,0.0100000,0.0100000,
344.7048035,4.2340169,-0.9114053,4.3309999,0.0980000,-1.7828189,0.0293357,0.0100000,0.0100000,
344.9548035,4.0185981,-0.9527706,4.1300001,0.0910000,-1.8035883,0.0296636,0.0100000,0.0100000,
345.2048035,3.7727110,-0.9272950,3.8850000,0.0930000,-1.8118088,0.0320495,0.0100000,0.0100000,
345.4548035,3.5010030,-0.9999301,3.6410000,0.0970000,-1.8490019,0.0349872,0.0100000,0.0100000,
345.7048035,3.2361042,-0.9996995,3.3870001,0.1170000,-1.8704170,0.0443605,0.0100000,0.0100000,
345.9548035,3.0887127,-0.9718529,3.2379999,0.1180000,-1.8756356,0.0463217,0.0100000,0.0100000,
346.2048035,3.1294804,-0.8805412,3.2509999,0.1110000,-1.8450748,0.0436690,0.0100000,0.0100000,
346.4548035,3.1751335,-0.7607583,3.2650001,0.1060000,-1.8059620,0.0411208,0.0100000,0.0100000,
346.7048035,3.1791682,-0.6602260,3.2470000,0.1110000,-1.7755584,0.0425366,0.0100000,0.0100000,
346.9548035,3.1979258,-0.6433629,3.2620001,0.1000000,-1.7693275,0.0416425,0.0100000,0.0100000,
347.2048035,3.2094684,-0.5941444,3.2639999,0.0990000,-1.7538464,0.0417203,0.0100000,0.0100000,
347.4548035,3.2151546,-0.5797142,3.2670000,0.0950000,-1.7491864,0.0414018,0.0100000,0.0100000,
347.7048035,3.1686747,-0.6615666,3.2370000,0.0990000,-1.7766230,0.0414184,0.0100000,0.0100000,
347.9548035,3.0918076,-0.7220461,3.1750000,0.0990000,-1.8002198,0.0419184,0.0100000,0.0100000,
348.2048035,3.0764675,-0.8434735,3.1900001,0.1030000,-1.8383902,0.0430910,0.0100000,0.0100000,
